timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-02-21T09:45:38.665448,0.0,15519.688,48.25
2023-02-21T09:45:39.676182,6.369,15475.531,60.0
2023-02-21T09:45:40.685913,2.538,15475.531,34.0
2023-02-21T09:45:41.696144,1.425,15451.629,33.0
2023-02-21T09:45:42.706618,2.1,15451.645,35.0
2023-02-21T09:45:43.717052,1.488,15451.668,32.5
2023-02-21T09:45:44.727538,3.094,15451.727,58.5
2023-02-21T09:45:45.737653,16.15,15817.055,56.0
2023-02-21T09:45:46.747760,17.631,16120.891,59.5
2023-02-21T09:45:47.757888,17.631,16258.793,55.75
2023-02-21T09:45:48.768144,17.325,16409.102,57.5
2023-02-21T09:45:49.777885,17.206,16355.062,46.75
2023-02-21T09:45:50.787227,17.025,16444.625,44.75
2023-02-21T09:45:51.797957,15.706,16414.938,62.25
2023-02-21T09:45:52.807964,5.631,16414.949,35.75
2023-02-21T09:45:53.817885,7.237,16450.898,55.25
2023-02-21T09:45:54.827930,16.956,16295.316,55.25
2023-02-21T09:45:55.837894,17.081,16295.484,56.0
2023-02-21T09:45:56.848148,17.262,16403.094,47.75
2023-02-21T09:45:57.857897,17.144,16313.207,49.75
2023-02-21T09:45:58.869258,17.056,16425.73,55.0
2023-02-21T09:45:59.879698,14.106,16283.281,41.5
2023-02-21T09:46:00.888819,5.763,16283.281,35.25
2023-02-21T09:46:01.899247,14.287,16337.602,60.25
2023-02-21T09:46:02.909366,16.644,16240.957,45.75
2023-02-21T09:46:03.919580,17.756,16282.973,40.5
2023-02-21T09:46:04.929866,16.519,16361.488,56.0
2023-02-21T09:46:05.940149,17.262,16391.379,52.25
2023-02-21T09:46:06.949899,16.775,16499.492,55.25
2023-02-21T09:46:07.960265,7.669,16427.793,36.0
2023-02-21T09:46:08.970033,9.219,16403.355,43.0
2023-02-21T09:46:09.981223,17.244,16288.781,61.25
2023-02-21T09:46:10.991615,17.381,16433.129,53.25
2023-02-21T09:46:12.001957,17.194,16347.801,64.0
2023-02-21T09:46:13.012519,16.95,16402.941,62.0
2023-02-21T09:46:14.023112,17.5,16378.738,46.5
2023-02-21T09:46:15.033347,12.438,16408.66,36.0
2023-02-21T09:46:16.043583,5.381,16408.66,36.0
2023-02-21T09:46:17.053470,15.594,16379.078,42.5
2023-02-21T09:46:18.064173,17.438,16426.469,56.75
2023-02-21T09:46:19.075181,16.688,16414.695,49.25
2023-02-21T09:46:20.085886,16.575,16433.18,47.0
2023-02-21T09:46:21.096643,17.869,16313.48,58.75
2023-02-21T09:46:22.105907,17.462,16371.754,44.25
2023-02-21T09:46:23.116949,5.75,16391.348,34.75
2023-02-21T09:46:24.126426,11.081,16397.309,53.75
2023-02-21T09:46:25.136517,17.819,16325.641,56.75
2023-02-21T09:46:26.147039,17.069,16432.676,50.25
2023-02-21T09:46:27.157242,17.569,16289.836,60.25
2023-02-21T09:46:28.168186,17.125,16402.691,61.25
2023-02-21T09:46:29.177889,17.269,16355.234,56.5
2023-02-21T09:46:30.188182,10.519,16408.957,35.75
2023-02-21T09:46:31.197886,6.069,16367.254,44.75
2023-02-21T09:46:32.208137,17.012,16432.855,57.75
2023-02-21T09:46:33.217931,17.269,16343.098,53.75
2023-02-21T09:46:34.232933,17.425,16457.262,59.25
2023-02-21T09:46:35.243308,16.887,16408.711,52.0
2023-02-21T09:46:36.253777,17.562,16327.832,67.0
2023-02-21T09:46:37.264457,15.769,16372.875,37.5
2023-02-21T09:46:38.273926,5.944,16372.875,37.5
2023-02-21T09:46:39.284054,12.681,16416.012,58.5
2023-02-21T09:46:40.293974,17.144,16421.652,46.75
2023-02-21T09:46:41.304887,17.5,16445.48,56.25
2023-02-21T09:46:42.315308,17.319,16279.449,51.75
2023-02-21T09:46:43.325890,17.012,16481.152,51.25
2023-02-21T09:46:44.336107,17.075,16433.309,55.25
2023-02-21T09:46:45.345896,9.531,16415.371,36.25
2023-02-21T09:46:46.356573,7.912,16281.676,44.75
2023-02-21T09:46:47.367923,17.556,16325.703,49.75
2023-02-21T09:46:48.379472,17.731,16259.438,60.5
2023-02-21T09:46:49.389823,17.75,16194.664,47.75
2023-02-21T09:46:50.401044,17.181,16319.18,53.25
2023-02-21T09:46:51.412241,17.119,16385.594,48.5
2023-02-21T09:46:52.421896,13.869,16337.672,38.75
2023-02-21T09:46:53.432154,5.319,16337.672,36.25
2023-02-21T09:46:54.441899,13.369,16228.441,46.5
2023-02-21T09:46:55.452274,16.825,16247.371,61.5
2023-02-21T09:46:56.461973,17.019,16231.066,59.25
2023-02-21T09:46:57.472527,17.131,16170.297,44.5
2023-02-21T09:46:58.483313,17.375,16190.02,48.5
2023-02-21T09:46:59.493994,18.119,16285.133,63.25
2023-02-21T09:47:00.504555,8.225,16205.77,37.5
2023-02-21T09:47:01.515022,3.775,15386.176,33.5
2023-02-21T09:47:02.525499,6.25,15386.223,61.0
2023-02-21T09:47:03.535515,15.844,15713.574,60.75
2023-02-21T09:47:04.545582,11.881,16109.574,40.75
2023-02-21T09:47:05.555727,12.188,16151.773,42.25
2023-02-21T09:47:06.565884,11.694,16109.41,46.25
2023-02-21T09:47:07.576002,11.387,16322.328,60.25
2023-02-21T09:47:08.585894,11.2,16107.73,45.25
2023-02-21T09:47:09.596300,11.319,16309.355,47.5
2023-02-21T09:47:10.605949,11.325,16343.215,45.0
2023-02-21T09:47:11.616498,11.875,16374.699,40.25
2023-02-21T09:47:12.626990,11.938,16492.824,47.75
2023-02-21T09:47:13.637153,11.756,16457.84,43.75
2023-02-21T09:47:14.647689,12.062,16301.625,43.5
2023-02-21T09:47:15.657834,11.569,16338.191,59.25
2023-02-21T09:47:16.668073,6.681,16374.086,51.0
2023-02-21T09:47:17.677879,5.756,16374.086,36.0
2023-02-21T09:47:18.688054,4.95,16392.258,45.0
2023-02-21T09:47:19.697913,11.45,16302.16,56.5
2023-02-21T09:47:20.709126,11.744,16392.371,66.0
2023-02-21T09:47:21.719219,11.756,16410.133,62.5
2023-02-21T09:47:22.729719,11.938,16395.16,64.75
2023-02-21T09:47:23.739775,12.006,16295.965,41.0
2023-02-21T09:47:24.749891,11.631,16051.844,60.25
2023-02-21T09:47:25.759978,12.006,16373.637,41.5
2023-02-21T09:47:26.769892,12.131,16258.332,41.0
2023-02-21T09:47:27.780231,12.312,16469.531,42.5
2023-02-21T09:47:28.789886,12.256,16262.57,56.5
2023-02-21T09:47:29.800071,11.756,16278.289,47.25
2023-02-21T09:47:30.809884,11.575,16224.074,52.75
2023-02-21T09:47:31.820067,6.744,16331.867,37.0
2023-02-21T09:47:32.829891,6.931,16296.0,41.25
2023-02-21T09:47:33.840359,11.444,16337.938,52.5
2023-02-21T09:47:34.849902,11.637,16307.844,63.5
2023-02-21T09:47:35.860755,11.069,16512.453,54.5
2023-02-21T09:47:36.870929,12.062,16272.172,39.25
2023-02-21T09:47:37.881543,11.562,16392.316,42.5
2023-02-21T09:47:38.891761,11.262,16296.305,41.75
2023-02-21T09:47:39.901823,11.881,16350.277,44.5
2023-02-21T09:47:40.912111,11.756,16535.766,44.5
2023-02-21T09:47:41.923002,11.994,16332.086,46.0
2023-02-21T09:47:42.933012,11.506,16439.809,43.25
2023-02-21T09:47:43.944288,11.312,16174.422,42.25
2023-02-21T09:47:44.953879,12.069,16332.055,45.5
2023-02-21T09:47:45.963874,5.2,16337.984,39.25
2023-02-21T09:47:46.973886,8.169,16470.32,53.75
2023-02-21T09:47:47.984027,11.881,16296.398,44.25
2023-02-21T09:47:48.993892,12.194,16559.91,41.75
2023-02-21T09:47:50.004086,11.381,16476.246,55.0
2023-02-21T09:47:51.014938,12.056,16152.527,60.75
2023-02-21T09:47:52.024998,12.006,16232.09,55.5
2023-02-21T09:47:53.035095,11.881,16296.477,41.25
2023-02-21T09:47:54.045442,12.125,16253.441,57.5
2023-02-21T09:47:55.055875,11.631,16361.965,39.75
2023-02-21T09:47:56.065887,11.325,16485.176,60.5
2023-02-21T09:47:57.076136,11.819,16358.641,48.5
2023-02-21T09:47:58.085985,12.006,16392.25,40.0
2023-02-21T09:47:59.096509,11.256,16530.742,40.75
2023-02-21T09:48:00.105875,5.575,16530.742,44.75
2023-02-21T09:48:01.115827,8.6,16488.605,60.25
2023-02-21T09:48:02.125893,11.137,16510.012,55.5
2023-02-21T09:48:03.136283,11.256,16470.859,60.0
2023-02-21T09:48:04.145883,11.762,16544.633,48.5
2023-02-21T09:48:05.156156,11.075,16818.309,61.25
2023-02-21T09:48:06.165892,11.45,16614.703,65.25
2023-02-21T09:48:07.176031,11.631,16312.844,43.25
2023-02-21T09:48:08.186553,11.75,16440.434,45.25
2023-02-21T09:48:09.196607,11.631,16470.074,46.5
2023-02-21T09:48:10.206732,11.756,16566.914,43.25
2023-02-21T09:48:11.217174,11.812,16608.59,64.25
2023-02-21T09:48:12.227285,11.506,16468.059,46.25
2023-02-21T09:48:13.237550,9.344,16416.551,36.75
2023-02-21T09:48:14.246998,6.131,16416.551,37.0
2023-02-21T09:48:15.256923,9.594,16488.332,40.5
2023-02-21T09:48:16.267463,11.319,16500.84,47.25
2023-02-21T09:48:17.277525,11.325,16644.594,42.5
2023-02-21T09:48:18.288398,11.375,16542.754,43.0
2023-02-21T09:48:19.297917,11.825,16522.113,60.75
2023-02-21T09:48:20.308510,11.506,16476.297,44.5
2023-02-21T09:48:21.317886,11.825,16435.285,56.5
2023-02-21T09:48:22.328012,11.387,16398.754,57.25
2023-02-21T09:48:23.337957,11.944,16489.602,61.75
2023-02-21T09:48:24.347960,11.819,16398.508,51.75
2023-02-21T09:48:25.357884,12.194,16548.562,61.25
2023-02-21T09:48:26.368002,12.438,16404.375,42.5
2023-02-21T09:48:27.378963,8.531,16512.715,36.75
2023-02-21T09:48:28.389737,5.562,16512.73,54.0
2023-02-21T09:48:29.399762,10.644,16314.879,46.75
2023-02-21T09:48:30.409954,11.444,16369.758,58.75
2023-02-21T09:48:31.420467,11.631,16518.66,52.5
2023-02-21T09:48:32.429884,11.762,16482.277,41.0
2023-02-21T09:48:33.439979,12.25,16367.395,42.0
2023-02-21T09:48:34.449890,12.256,16308.66,40.5
2023-02-21T09:48:35.460042,11.569,16422.766,39.75
2023-02-21T09:48:36.469928,12.444,16261.383,50.0
2023-02-21T09:48:37.480308,11.756,16566.484,41.5
2023-02-21T09:48:38.489903,12.012,16596.316,63.25
2023-02-21T09:48:39.500035,11.631,16572.523,46.75
2023-02-21T09:48:40.509885,11.819,16530.699,52.25
2023-02-21T09:48:41.519944,7.981,16440.664,38.75
2023-02-21T09:48:42.530019,5.2,16500.75,58.75
2023-02-21T09:48:43.540256,11.938,16308.461,46.75
2023-02-21T09:48:44.549894,11.825,16395.41,51.75
2023-02-21T09:48:45.560051,11.756,16434.562,52.75
2023-02-21T09:48:46.569887,12.006,16662.473,46.75
2023-02-21T09:48:47.580164,11.444,16472.074,46.25
2023-02-21T09:48:48.589893,11.331,16537.473,42.25
2023-02-21T09:48:49.600193,11.444,16548.551,53.5
2023-02-21T09:48:50.609890,10.831,16308.758,62.75
2023-02-21T09:48:51.620664,11.312,16339.82,42.0
2023-02-21T09:48:52.631693,11.806,16453.039,54.5
2023-02-21T09:48:53.641884,11.387,16627.75,50.5
2023-02-21T09:48:54.651345,11.637,16350.656,41.0
2023-02-21T09:48:55.661618,6.312,16404.195,37.25
2023-02-21T09:48:56.672099,6.744,16500.457,55.0
2023-02-21T09:48:57.681885,11.762,16548.324,59.5
2023-02-21T09:48:58.692492,11.75,16686.207,51.5
2023-02-21T09:48:59.703064,11.319,16671.941,58.0
2023-02-21T09:49:00.713123,11.569,16590.672,45.25
2023-02-21T09:49:01.723243,11.387,16512.652,41.75
2023-02-21T09:49:02.733330,11.756,16644.273,42.0
2023-02-21T09:49:03.743661,12.188,16517.852,49.0
2023-02-21T09:49:04.753722,12.006,16456.957,42.25
2023-02-21T09:49:05.764258,11.875,16420.668,42.0
2023-02-21T09:49:06.774750,11.75,16602.684,61.25
2023-02-21T09:49:07.784941,11.819,16422.641,41.75
2023-02-21T09:49:08.795344,11.631,16524.703,48.0
2023-02-21T09:49:09.805439,5.819,16446.621,38.0
2023-02-21T09:49:10.815503,8.044,16312.457,43.25
2023-02-21T09:49:11.825617,11.631,16428.418,47.25
2023-02-21T09:49:12.835762,12.125,16440.289,50.0
2023-02-21T09:49:13.845880,11.756,16332.219,42.5
2023-02-21T09:49:14.856004,12.062,16416.629,44.75
2023-02-21T09:49:15.865892,11.756,16325.266,59.0
2023-02-21T09:49:16.875913,11.819,16386.301,43.5
2023-02-21T09:49:17.885891,11.137,16362.945,48.5
2023-02-21T09:49:18.896025,11.881,16560.465,43.5
2023-02-21T09:49:19.905904,11.944,16386.68,51.0
2023-02-21T09:49:20.916280,12.0,16476.223,58.75
2023-02-21T09:49:21.925891,11.019,16428.715,61.25
2023-02-21T09:49:22.936397,10.95,16392.449,41.0
2023-02-21T09:49:23.946436,4.95,16392.449,36.75
2023-02-21T09:49:24.956258,9.037,16567.727,63.75
2023-02-21T09:49:25.965879,11.206,16458.953,43.0
2023-02-21T09:49:26.976803,11.438,16615.055,41.5
2023-02-21T09:49:27.987250,11.506,16490.059,41.25
2023-02-21T09:49:28.997678,11.562,16628.148,63.0
2023-02-21T09:49:30.008375,11.562,16426.242,51.5
2023-02-21T09:49:31.018975,11.812,16446.887,50.5
2023-02-21T09:49:32.029190,11.319,16488.918,57.75
2023-02-21T09:49:33.039344,11.756,16572.934,44.5
2023-02-21T09:49:34.049732,11.75,16620.738,51.0
2023-02-21T09:49:35.060219,11.938,16464.816,59.0
2023-02-21T09:49:36.070439,11.938,16452.77,42.25
2023-02-21T09:49:37.081125,9.588,16662.629,38.0
2023-02-21T09:49:38.091319,5.2,16662.629,37.75
2023-02-21T09:49:39.101398,9.65,16336.863,61.5
2023-02-21T09:49:40.111485,11.819,16425.402,46.75
2023-02-21T09:49:41.121701,11.938,16548.641,53.25
2023-02-21T09:49:42.131950,11.631,16602.574,57.0
2023-02-21T09:49:43.141900,11.631,16235.129,51.5
2023-02-21T09:49:44.152131,11.381,16464.719,40.5
2023-02-21T09:49:45.162862,11.625,16506.309,60.0
2023-02-21T09:49:46.173031,11.569,16458.219,41.75
2023-02-21T09:49:47.183816,12.244,16386.762,41.0
2023-02-21T09:49:48.195045,11.062,16267.203,50.5
2023-02-21T09:49:49.205225,11.756,16392.789,44.0
2023-02-21T09:49:50.215610,11.506,16569.625,65.75
2023-02-21T09:49:51.225822,9.588,16417.305,39.0
2023-02-21T09:49:52.236023,5.756,16417.305,37.75
2023-02-21T09:49:53.246303,9.65,16524.887,64.25
2023-02-21T09:49:54.256384,12.006,16440.773,42.75
2023-02-21T09:49:55.265905,11.762,16620.797,44.25
2023-02-21T09:49:56.276939,11.931,16320.859,40.25
2023-02-21T09:49:57.287595,12.119,16272.227,42.0
2023-02-21T09:49:58.298499,11.375,16398.977,45.25
2023-02-21T09:49:59.308853,11.444,16465.277,55.25
2023-02-21T09:50:00.319160,11.694,16351.75,52.0
2023-02-21T09:50:01.329666,11.506,16488.84,59.75
2023-02-21T09:50:02.339872,11.137,16542.656,61.0
2023-02-21T09:50:03.350527,12.056,16413.461,44.75
2023-02-21T09:50:04.361060,11.938,16598.246,62.5
2023-02-21T09:50:05.371188,8.231,16506.504,38.25
2023-02-21T09:50:06.381861,5.256,16506.496,37.25
2023-02-21T09:50:07.391993,11.944,16302.238,42.0
2023-02-21T09:50:08.401881,11.756,16518.535,46.75
2023-02-21T09:50:09.412055,12.25,16368.93,59.0
2023-02-21T09:50:10.421890,11.7,16375.363,43.0
2023-02-21T09:50:11.433079,12.3,16176.656,45.25
2023-02-21T09:50:12.443411,12.25,16429.938,60.75
2023-02-21T09:50:13.453898,12.0,16446.695,40.5
2023-02-21T09:50:14.464441,11.506,16411.004,43.5
2023-02-21T09:50:15.475157,11.256,16309.238,44.5
2023-02-21T09:50:16.485545,11.75,16560.789,42.75
2023-02-21T09:50:17.496432,11.562,16735.328,62.5
2023-02-21T09:50:18.507484,11.5,16554.422,63.0
2023-02-21T09:50:19.517555,7.737,16512.688,40.75
2023-02-21T09:50:20.528819,6.244,16356.77,50.75
2023-02-21T09:50:21.539101,11.256,16578.879,42.5
2023-02-21T09:50:22.549353,11.444,16734.781,45.75
2023-02-21T09:50:23.559828,11.256,16524.773,55.0
2023-02-21T09:50:24.569886,11.2,16615.066,52.25
2023-02-21T09:50:25.579941,11.506,16519.0,43.5
2023-02-21T09:50:26.589888,11.756,16356.77,65.75
2023-02-21T09:50:27.599931,11.944,16320.805,42.25
2023-02-21T09:50:28.609951,11.262,16561.434,41.75
2023-02-21T09:50:29.620244,12.0,16537.398,41.25
2023-02-21T09:50:30.629890,11.575,16442.852,44.75
2023-02-21T09:50:31.640128,12.125,16339.16,41.25
2023-02-21T09:50:32.649883,12.131,16311.141,61.5
2023-02-21T09:50:33.660154,6.188,16266.66,37.25
2023-02-21T09:50:34.669891,7.369,16356.902,43.0
2023-02-21T09:50:35.680155,11.631,16284.703,42.5
2023-02-21T09:50:36.689884,11.325,16319.277,61.0
2023-02-21T09:50:37.699961,12.069,16384.688,61.0
2023-02-21T09:50:38.709882,11.694,16512.562,52.5
2023-02-21T09:50:39.720182,11.694,16453.031,49.5
2023-02-21T09:50:40.730881,11.625,16686.793,49.5
2023-02-21T09:50:41.741616,11.256,16717.047,62.5
2023-02-21T09:50:42.752562,12.181,16345.363,49.25
2023-02-21T09:50:43.761882,11.644,16380.918,54.75
2023-02-21T09:50:44.771995,11.881,16230.441,62.25
2023-02-21T09:50:45.782170,12.125,16236.57,60.5
2023-02-21T09:50:46.792263,11.2,16308.875,41.75
2023-02-21T09:50:47.802254,5.138,16308.875,39.0
2023-02-21T09:50:48.812361,7.612,16283.309,48.25
2023-02-21T09:50:49.821894,11.144,16309.008,50.75
2023-02-21T09:50:50.832022,11.506,16271.812,42.5
2023-02-21T09:50:51.841890,11.45,16501.246,48.75
2023-02-21T09:50:52.852002,11.756,16350.961,46.0
2023-02-21T09:50:53.861899,11.45,16477.293,47.0
2023-02-21T09:50:54.872455,11.688,16765.156,44.25
2023-02-21T09:50:55.881896,11.762,16584.832,47.0
2023-02-21T09:50:56.891988,11.631,16555.238,43.0
2023-02-21T09:50:57.901887,12.256,16632.695,42.25
2023-02-21T09:50:58.912143,11.262,16764.781,43.75
2023-02-21T09:50:59.921881,11.825,16482.918,62.0
2023-02-21T09:51:00.931972,10.213,16458.898,39.0
2023-02-21T09:51:01.942376,5.256,16458.898,38.5
2023-02-21T09:51:02.952510,8.85,16650.895,50.25
2023-02-21T09:51:03.961898,10.963,16615.008,51.5
2023-02-21T09:51:04.972086,11.381,16692.473,45.75
2023-02-21T09:51:05.981897,11.2,16518.75,41.25
2023-02-21T09:51:06.992200,11.381,16638.703,44.75
2023-02-21T09:51:08.001882,11.45,16476.98,44.75
2023-02-21T09:51:09.011951,11.819,16566.648,43.0
2023-02-21T09:51:10.022078,12.312,16476.844,44.5
2023-02-21T09:51:11.032546,11.194,16566.871,41.75
2023-02-21T09:51:12.042926,11.319,16632.93,42.5
2023-02-21T09:51:13.053409,11.75,16538.637,44.75
2023-02-21T09:51:14.063566,12.062,16381.004,60.0
2023-02-21T09:51:15.073667,9.281,16273.113,38.5
2023-02-21T09:51:16.083856,5.2,16273.113,38.75
2023-02-21T09:51:17.093907,10.887,16279.133,43.0
2023-02-21T09:51:18.104466,11.994,16404.566,60.0
2023-02-21T09:51:19.114946,11.694,16703.688,59.0
2023-02-21T09:51:20.125328,11.506,16806.246,49.5
2023-02-21T09:51:21.135637,11.812,16428.297,42.25
2023-02-21T09:51:22.145889,11.694,16411.082,59.5
2023-02-21T09:51:23.156274,11.256,16440.938,43.25
2023-02-21T09:51:24.166827,11.875,16603.148,54.0
2023-02-21T09:51:25.176951,11.819,16416.816,41.5
2023-02-21T09:51:26.187247,11.756,16572.613,45.25
2023-02-21T09:51:27.197656,11.381,16398.273,63.0
2023-02-21T09:51:28.207908,11.506,16330.254,41.25
2023-02-21T09:51:29.217897,8.975,16368.676,38.5
2023-02-21T09:51:30.228271,5.506,16368.676,38.25
2023-02-21T09:51:31.238793,10.144,16218.578,59.75
2023-02-21T09:51:32.249428,11.194,16494.137,42.75
2023-02-21T09:51:33.259717,11.631,16490.605,66.0
2023-02-21T09:51:34.269909,12.062,16362.973,43.75
2023-02-21T09:51:35.280382,11.812,16490.34,63.5
2023-02-21T09:51:36.289885,11.762,16345.375,41.75
2023-02-21T09:51:37.300248,11.875,16392.652,42.0
2023-02-21T09:51:38.311161,11.806,16351.375,60.5
2023-02-21T09:51:39.321386,11.2,16644.547,42.5
2023-02-21T09:51:40.331951,11.444,16458.359,68.5
2023-02-21T09:51:41.341891,11.387,16458.625,45.25
2023-02-21T09:51:42.352339,11.256,16554.906,57.25
2023-02-21T09:51:43.361880,6.875,16530.941,40.25
2023-02-21T09:51:44.371934,5.631,16530.938,44.75
2023-02-21T09:51:45.381890,11.631,16309.0,42.0
2023-02-21T09:51:46.392131,11.756,16384.32,54.25
2023-02-21T09:51:47.401886,11.262,16483.113,60.0
2023-02-21T09:51:48.412130,10.331,16338.914,61.25
2023-02-21T09:51:49.421888,11.144,16548.684,54.5
2023-02-21T09:51:50.432140,11.262,16620.875,60.25
2023-02-21T09:51:51.441903,11.325,16656.785,49.25
2023-02-21T09:51:52.452080,11.756,16770.363,63.25
2023-02-21T09:51:53.461954,11.756,16338.754,43.5
2023-02-21T09:51:54.472100,11.819,16290.992,42.5
