timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-02-21T09:51:55.481882,11.387,16446.625,61.25
2023-02-21T09:51:56.491987,11.2,16314.902,41.75
2023-02-21T09:51:57.501872,5.2,16314.902,40.0
2023-02-21T09:51:58.511832,8.294,16441.09,60.0
2023-02-21T09:51:59.521885,11.262,16584.113,60.0
2023-02-21T09:52:00.531946,11.694,16590.973,42.25
2023-02-21T09:52:01.541912,11.944,16458.832,42.75
2023-02-21T09:52:02.553172,11.619,16284.277,45.0
2023-02-21T09:52:03.563283,11.569,16410.855,53.75
2023-02-21T09:52:04.573766,11.812,16369.031,41.75
2023-02-21T09:52:05.584379,11.688,16392.863,41.75
2023-02-21T09:52:06.593889,11.825,16572.895,44.75
2023-02-21T09:52:07.604207,11.756,16585.367,44.0
2023-02-21T09:52:08.613887,11.081,16399.363,43.25
2023-02-21T09:52:09.624337,11.688,16531.559,57.0
2023-02-21T09:52:10.634711,9.775,16440.988,40.25
2023-02-21T09:52:11.644756,5.075,16440.988,41.75
2023-02-21T09:52:12.653922,10.65,16464.848,49.0
2023-02-21T09:52:13.664363,11.812,16555.047,65.25
2023-02-21T09:52:14.673900,11.7,16386.891,44.0
2023-02-21T09:52:15.684423,10.825,16441.227,59.25
2023-02-21T09:52:16.693896,11.394,16596.887,42.5
2023-02-21T09:52:17.704334,11.631,16218.875,44.25
2023-02-21T09:52:18.713880,11.7,16290.582,57.75
2023-02-21T09:52:19.723949,12.006,16279.047,53.5
2023-02-21T09:52:20.733990,11.506,16381.23,42.75
2023-02-21T09:52:21.745432,11.806,16562.449,62.5
2023-02-21T09:52:22.756199,11.625,16621.082,61.25
2023-02-21T09:52:23.765890,11.637,16429.18,67.5
2023-02-21T09:52:24.776123,8.044,16549.055,39.25
2023-02-21T09:52:25.785952,5.138,16537.195,44.0
2023-02-21T09:52:26.796273,11.075,16350.984,57.25
2023-02-21T09:52:27.805892,11.081,16537.59,53.0
2023-02-21T09:52:28.816445,11.688,16411.137,47.0
2023-02-21T09:52:29.825887,11.825,16434.922,65.75
2023-02-21T09:52:30.836075,11.325,16297.059,56.75
2023-02-21T09:52:31.845905,11.575,16321.125,63.25
2023-02-21T09:52:32.856119,11.262,16524.438,54.75
2023-02-21T09:52:33.865881,11.825,16548.691,42.0
2023-02-21T09:52:34.876001,12.006,16410.688,42.0
2023-02-21T09:52:35.885889,11.512,16764.258,65.0
2023-02-21T09:52:36.895979,12.006,16368.773,54.25
2023-02-21T09:52:37.905888,11.575,16722.711,54.0
2023-02-21T09:52:38.916174,6.062,16644.465,38.75
2023-02-21T09:52:39.925889,7.862,16273.699,44.25
2023-02-21T09:52:40.936112,11.819,16554.355,55.5
2023-02-21T09:52:41.945899,11.262,16342.152,48.5
2023-02-21T09:52:42.956498,11.938,16369.453,62.25
2023-02-21T09:52:43.967381,11.625,16471.352,62.0
2023-02-21T09:52:44.977659,10.762,16333.277,48.5
2023-02-21T09:52:45.987773,11.012,16345.152,41.75
2023-02-21T09:52:46.997886,11.444,16321.344,61.0
2023-02-21T09:52:48.008087,11.569,16409.078,49.0
2023-02-21T09:52:49.017893,11.325,16759.125,59.25
2023-02-21T09:52:50.028464,11.256,16285.391,41.75
2023-02-21T09:52:51.037891,11.331,16729.188,52.25
2023-02-21T09:52:52.047977,11.075,16513.051,42.5
2023-02-21T09:52:53.057881,4.825,16513.051,40.75
2023-02-21T09:52:54.067998,8.85,16386.762,47.75
2023-02-21T09:52:55.077887,11.694,16362.93,64.25
2023-02-21T09:52:56.088016,11.881,16417.086,64.5
2023-02-21T09:52:57.098839,10.819,16669.051,63.0
2023-02-21T09:52:58.109083,11.2,16584.922,49.25
2023-02-21T09:52:59.119391,11.319,16608.844,45.0
2023-02-21T09:53:00.129889,11.75,16643.477,49.0
2023-02-21T09:53:01.140350,11.194,16614.812,57.75
2023-02-21T09:53:02.150792,11.256,16566.914,47.0
2023-02-21T09:53:03.160917,11.012,16555.223,52.75
2023-02-21T09:53:04.171111,11.569,16578.812,57.5
2023-02-21T09:53:05.181662,11.75,16513.379,44.0
2023-02-21T09:53:06.192117,9.281,16469.961,43.75
2023-02-21T09:53:07.202343,4.825,16469.961,42.5
2023-02-21T09:53:08.212380,10.644,16691.895,47.25
2023-02-21T09:53:09.221883,11.206,16565.953,60.75
2023-02-21T09:53:10.231915,12.069,16625.715,61.25
2023-02-21T09:53:11.241900,11.45,16548.125,41.25
2023-02-21T09:53:12.252472,11.688,16553.742,46.75
2023-02-21T09:53:13.261895,12.075,16679.438,58.5
2023-02-21T09:53:14.272155,11.756,16631.859,50.75
2023-02-21T09:53:15.281886,11.637,16567.078,42.75
2023-02-21T09:53:16.292120,11.506,16830.168,58.5
2023-02-21T09:53:17.301908,12.131,16437.309,50.0
2023-02-21T09:53:18.313128,11.188,16799.797,65.25
2023-02-21T09:53:19.323717,10.512,16661.742,55.25
2023-02-21T09:53:20.333893,7.675,16644.145,38.5
2023-02-21T09:53:21.344749,4.45,16644.137,36.75
2023-02-21T09:53:22.355247,10.575,16602.414,53.25
2023-02-21T09:53:23.365456,11.325,16668.547,50.0
2023-02-21T09:53:24.375554,11.631,16722.277,44.25
2023-02-21T09:53:25.385638,12.188,16499.859,43.5
2023-02-21T09:53:26.395735,12.006,16536.582,54.25
2023-02-21T09:53:27.405886,11.387,16554.289,48.25
2023-02-21T09:53:28.416035,11.694,16608.395,50.25
2023-02-21T09:53:29.425882,11.637,16524.281,51.5
2023-02-21T09:53:30.435997,11.694,16627.012,44.5
2023-02-21T09:53:31.445889,11.881,16794.266,43.75
2023-02-21T09:53:32.456209,11.444,16632.289,42.25
2023-02-21T09:53:33.465906,11.262,16680.461,57.0
2023-02-21T09:53:34.476398,6.869,16536.332,42.25
2023-02-21T09:53:35.486564,5.938,16559.805,42.25
2023-02-21T09:53:36.497193,11.562,16685.824,63.75
2023-02-21T09:53:37.506982,11.944,16541.656,44.75
2023-02-21T09:53:38.517272,11.756,16614.105,47.75
2023-02-21T09:53:39.527797,11.444,16735.191,66.25
2023-02-21T09:53:40.538920,11.125,16949.988,63.5
2023-02-21T09:53:41.549163,11.319,16470.242,43.5
2023-02-21T09:53:42.559719,11.812,16649.93,57.5
2023-02-21T09:53:43.569890,11.012,16728.047,42.5
2023-02-21T09:53:44.580277,11.075,16665.637,58.5
2023-02-21T09:53:45.589995,11.7,16667.734,44.25
2023-02-21T09:53:46.600416,11.444,16559.891,62.25
2023-02-21T09:53:47.609952,11.825,16596.289,44.75
2023-02-21T09:53:48.621083,7.106,16596.289,40.0
2023-02-21T09:53:49.631621,6.806,16662.672,62.0
2023-02-21T09:53:50.641664,12.25,16619.793,53.75
2023-02-21T09:53:51.652009,12.556,16470.004,61.25
2023-02-21T09:53:52.661888,11.075,16476.113,52.0
2023-02-21T09:53:53.672015,11.569,16566.281,42.0
2023-02-21T09:53:54.681903,11.512,16613.652,52.5
2023-02-21T09:53:55.692045,11.387,16650.398,46.25
2023-02-21T09:53:56.701892,11.819,16638.43,42.75
2023-02-21T09:53:57.712260,11.319,16488.301,46.0
2023-02-21T09:53:58.721890,11.387,16630.293,60.25
2023-02-21T09:53:59.732093,11.256,16350.488,46.5
2023-02-21T09:54:00.741891,11.325,16359.719,67.0
2023-02-21T09:54:01.752067,11.381,16625.758,58.5
2023-02-21T09:54:02.761893,5.569,16517.672,39.25
2023-02-21T09:54:03.770977,8.175,16481.453,50.25
2023-02-21T09:54:04.781327,11.506,16422.004,42.75
2023-02-21T09:54:05.791705,11.444,16577.883,41.75
2023-02-21T09:54:06.801898,12.0,16608.262,43.5
2023-02-21T09:54:07.812404,11.688,16596.375,45.0
2023-02-21T09:54:08.821885,11.637,16446.016,41.75
2023-02-21T09:54:09.832126,11.819,16536.129,51.5
2023-02-21T09:54:10.841897,12.006,16572.262,45.0
2023-02-21T09:54:11.852274,11.694,16649.836,43.0
2023-02-21T09:54:12.861885,11.144,16595.719,49.5
2023-02-21T09:54:13.872079,10.762,16415.973,49.5
2023-02-21T09:54:14.882100,11.819,16531.758,63.25
2023-02-21T09:54:15.892999,10.637,16680.543,40.5
2023-02-21T09:54:16.903021,5.569,16680.543,40.0
2023-02-21T09:54:17.912978,7.981,16446.754,61.75
2023-02-21T09:54:18.923242,11.756,16446.32,41.75
2023-02-21T09:54:19.934039,11.994,16488.457,42.0
2023-02-21T09:54:20.944573,11.688,16626.461,52.25
2023-02-21T09:54:21.954842,11.756,16734.281,61.25
2023-02-21T09:54:22.964995,11.262,16584.469,54.5
2023-02-21T09:54:23.975200,11.819,16484.465,42.0
2023-02-21T09:54:24.985901,11.319,16589.699,47.75
2023-02-21T09:54:25.996211,11.075,16698.078,47.25
2023-02-21T09:54:27.005886,11.637,16637.586,45.75
2023-02-21T09:54:28.016056,11.506,16578.023,63.25
2023-02-21T09:54:29.025898,11.756,16644.242,42.75
2023-02-21T09:54:30.036384,9.713,16716.328,39.5
2023-02-21T09:54:31.047013,5.875,16716.328,40.25
2023-02-21T09:54:32.056971,9.838,16512.254,46.25
2023-02-21T09:54:33.067541,11.75,16542.719,47.0
2023-02-21T09:54:34.077724,11.444,16674.418,57.25
2023-02-21T09:54:35.087813,11.45,16710.098,64.75
2023-02-21T09:54:36.098012,11.506,16588.359,58.25
2023-02-21T09:54:37.108570,11.625,16781.84,62.5
2023-02-21T09:54:38.119584,12.056,16716.426,46.25
2023-02-21T09:54:39.129888,11.506,16890.066,53.25
2023-02-21T09:54:40.139975,11.2,16612.742,43.75
2023-02-21T09:54:41.149895,11.325,16578.215,47.75
2023-02-21T09:54:42.159969,11.819,16512.406,45.5
2023-02-21T09:54:43.169956,11.631,16632.504,44.5
2023-02-21T09:54:44.179623,8.356,16541.953,39.75
2023-02-21T09:54:45.189915,4.763,16547.871,43.75
2023-02-21T09:54:46.200654,11.256,16356.52,44.75
2023-02-21T09:54:47.209889,11.706,16517.965,48.25
2023-02-21T09:54:48.220094,11.444,16577.801,65.0
2023-02-21T09:54:49.229885,11.575,16536.207,43.0
2023-02-21T09:54:50.240014,11.631,16775.68,42.75
2023-02-21T09:54:51.249886,12.131,16494.203,53.25
2023-02-21T09:54:52.260059,11.694,16788.527,58.5
2023-02-21T09:54:53.269894,11.206,16590.473,44.0
2023-02-21T09:54:54.280458,11.381,16410.539,50.25
2023-02-21T09:54:55.290853,11.631,16692.277,66.25
2023-02-21T09:54:56.301183,11.938,16727.957,67.0
2023-02-21T09:54:57.312143,11.25,16559.91,65.25
2023-02-21T09:54:58.321882,6.75,16530.008,46.0
2023-02-21T09:54:59.332251,5.875,16470.328,64.0
2023-02-21T09:55:00.341897,11.45,16835.883,57.75
2023-02-21T09:55:01.352064,11.506,16488.266,48.25
2023-02-21T09:55:02.362951,11.069,16482.039,45.25
2023-02-21T09:55:03.373209,11.756,16494.711,52.5
2023-02-21T09:55:04.383385,11.2,16472.965,51.5
2023-02-21T09:55:05.393473,11.569,16470.188,45.75
2023-02-21T09:55:06.404884,11.863,16536.223,45.0
2023-02-21T09:55:07.415322,11.75,16643.469,46.25
2023-02-21T09:55:08.425529,11.325,16812.262,46.5
2023-02-21T09:55:09.435762,11.938,16506.254,57.0
2023-02-21T09:55:10.445865,11.444,16458.109,43.75
2023-02-21T09:55:11.455985,11.756,16643.859,43.75
2023-02-21T09:55:12.465884,5.325,16643.859,39.25
2023-02-21T09:55:13.475933,8.662,16595.77,43.25
2023-02-21T09:55:14.485880,11.944,16619.801,43.25
2023-02-21T09:55:15.496099,11.881,16529.926,48.75
2023-02-21T09:55:16.505882,11.512,16475.828,58.5
2023-02-21T09:55:17.515959,11.387,16632.066,65.0
2023-02-21T09:55:18.525935,11.694,16427.812,45.5
2023-02-21T09:55:19.536599,11.75,16565.828,43.5
2023-02-21T09:55:20.545897,11.887,16523.77,52.25
2023-02-21T09:55:21.556027,11.944,16487.371,57.0
2023-02-21T09:55:22.565892,11.944,16529.934,60.25
2023-02-21T09:55:23.576444,11.194,16542.211,43.0
2023-02-21T09:55:24.585882,11.019,16531.957,63.75
2023-02-21T09:55:25.595942,10.95,16590.25,41.75
2023-02-21T09:55:26.605883,5.325,16590.25,38.5
2023-02-21T09:55:27.615795,9.156,16290.02,43.75
2023-02-21T09:55:28.625883,11.631,16673.816,56.25
2023-02-21T09:55:29.636066,11.819,16410.238,64.0
2023-02-21T09:55:30.645890,11.144,16428.133,42.75
2023-02-21T09:55:31.656370,11.319,16281.062,49.5
2023-02-21T09:55:32.665988,10.769,16368.324,58.5
2023-02-21T09:55:33.676917,11.625,16521.699,58.5
2023-02-21T09:55:34.687209,11.694,16458.066,46.75
2023-02-21T09:55:35.697881,11.319,16566.051,63.0
2023-02-21T09:55:36.707939,10.831,16470.008,48.75
2023-02-21T09:55:37.717886,11.575,16355.777,46.5
2023-02-21T09:55:38.728027,12.062,16590.25,62.0
2023-02-21T09:55:39.737940,8.787,16638.414,39.0
2023-02-21T09:55:40.748503,5.319,16638.414,40.75
2023-02-21T09:55:41.757897,10.463,16919.797,58.75
2023-02-21T09:55:42.768662,11.131,16752.25,49.0
2023-02-21T09:55:43.778914,11.694,16439.957,53.5
2023-02-21T09:55:44.789178,11.444,16499.562,50.75
2023-02-21T09:55:45.799422,11.381,16601.723,49.5
2023-02-21T09:55:46.809690,11.506,16817.824,46.75
2023-02-21T09:55:47.820273,11.256,16464.461,65.25
2023-02-21T09:55:48.831379,11.744,16548.039,66.5
2023-02-21T09:55:49.841881,11.194,16716.078,65.25
2023-02-21T09:55:50.851955,11.137,16537.609,56.5
2023-02-21T09:55:51.861892,12.006,16350.059,48.25
2023-02-21T09:55:52.872041,11.444,16626.07,52.25
2023-02-21T09:55:53.882177,8.044,16601.785,38.25
2023-02-21T09:55:54.892730,5.569,16547.785,45.5
2023-02-21T09:55:55.903045,11.256,16614.027,48.75
2023-02-21T09:55:56.913615,11.812,16518.992,64.25
2023-02-21T09:55:57.924449,11.25,16506.391,43.75
2023-02-21T09:55:58.935316,10.944,16782.336,63.5
2023-02-21T09:55:59.945413,11.631,16590.18,49.75
2023-02-21T09:56:00.955521,11.262,16751.945,65.25
2023-02-21T09:56:01.965742,11.631,16566.613,50.25
2023-02-21T09:56:02.975960,12.25,16447.867,62.5
2023-02-21T09:56:03.985883,11.325,16667.922,62.5
2023-02-21T09:56:04.996028,11.569,16716.031,52.0
2023-02-21T09:56:06.005885,11.512,16512.559,43.0
2023-02-21T09:56:07.016174,11.819,16530.113,52.5
2023-02-21T09:56:08.025940,7.181,16470.027,40.5
2023-02-21T09:56:09.036129,6.431,16445.914,57.75
2023-02-21T09:56:10.045886,10.894,16506.168,62.0
2023-02-21T09:56:11.055998,11.387,16620.352,54.25
2023-02-21T09:56:12.065892,11.575,16529.918,41.0
2023-02-21T09:56:13.076371,12.125,16384.848,43.75
2023-02-21T09:56:14.085900,12.137,16427.898,52.75
2023-02-21T09:56:15.096506,11.5,16493.953,47.0
2023-02-21T09:56:16.106902,11.2,16535.508,61.0
2023-02-21T09:56:17.117110,11.381,16625.562,59.25
2023-02-21T09:56:18.127416,11.631,16368.051,42.25
2023-02-21T09:56:19.137899,12.062,16404.418,41.75
2023-02-21T09:56:20.148340,11.812,16703.82,45.25
2023-02-21T09:56:21.158687,11.694,16494.008,52.0
2023-02-21T09:56:22.168753,6.438,16577.855,40.5
2023-02-21T09:56:23.178918,6.494,16734.0,46.5
2023-02-21T09:56:24.189681,11.319,16547.875,48.5
2023-02-21T09:56:25.199838,10.825,16590.152,50.0
2023-02-21T09:56:26.209907,10.706,16572.484,63.25
2023-02-21T09:56:27.220334,11.319,16530.184,64.0
2023-02-21T09:56:28.230773,11.812,16561.625,64.5
2023-02-21T09:56:29.241465,10.762,16542.203,41.5
2023-02-21T09:56:30.251984,11.938,16726.309,50.75
2023-02-21T09:56:31.262552,11.688,16679.938,44.0
2023-02-21T09:56:32.272869,11.938,16391.758,49.0
2023-02-21T09:56:33.282929,12.125,16452.0,53.0
2023-02-21T09:56:34.293231,11.819,16787.43,48.0
2023-02-21T09:56:35.303404,11.262,16548.238,47.5
2023-02-21T09:56:36.313524,4.888,16548.238,47.25
2023-02-21T09:56:37.323653,7.981,16404.07,44.75
2023-02-21T09:56:38.333731,11.694,16511.922,44.75
2023-02-21T09:56:39.344082,11.381,16433.762,42.0
2023-02-21T09:56:40.353884,11.262,16812.082,61.25
2023-02-21T09:56:41.364119,11.381,16626.504,52.0
2023-02-21T09:56:42.373884,11.637,16464.301,46.0
2023-02-21T09:56:43.384383,11.75,16728.219,56.5
2023-02-21T09:56:44.393884,11.144,16788.113,46.75
2023-02-21T09:56:45.403936,11.631,16530.09,49.25
2023-02-21T09:56:46.413883,11.45,16740.242,46.0
2023-02-21T09:56:47.423961,11.756,16752.074,46.5
2023-02-21T09:56:48.433884,11.694,16625.598,61.75
2023-02-21T09:56:49.444129,10.081,16655.359,40.25
2023-02-21T09:56:50.454359,5.075,16655.359,40.75
2023-02-21T09:56:51.464432,9.713,16679.719,44.5
2023-02-21T09:56:52.475421,11.312,16722.094,63.25
2023-02-21T09:56:53.485493,11.387,16901.984,55.25
2023-02-21T09:56:54.495622,11.506,16716.211,49.75
2023-02-21T09:56:55.504902,10.963,16854.227,47.0
2023-02-21T09:56:56.515372,11.569,16548.234,51.5
2023-02-21T09:56:57.525468,12.006,16573.461,64.5
2023-02-21T09:56:58.535564,11.756,16572.117,61.5
2023-02-21T09:56:59.545881,11.506,16495.672,66.25
2023-02-21T09:57:00.556467,11.075,16458.086,65.25
2023-02-21T09:57:01.565896,11.95,16499.855,42.75
2023-02-21T09:57:02.576487,11.562,16739.434,46.0
2023-02-21T09:57:03.587464,8.037,16517.719,39.75
2023-02-21T09:57:04.597706,5.444,16517.711,38.75
2023-02-21T09:57:05.607803,11.444,16877.656,61.5
2023-02-21T09:57:06.617896,11.569,16764.109,44.0
2023-02-21T09:57:07.628200,11.444,16830.32,58.5
2023-02-21T09:57:08.637884,11.7,16506.246,43.5
2023-02-21T09:57:09.648235,11.875,16572.207,44.0
2023-02-21T09:57:10.657889,11.825,16458.371,63.5
2023-02-21T09:57:11.668776,11.5,16614.574,45.75
2023-02-21T09:57:12.677886,12.2,16553.66,48.75
2023-02-21T09:57:13.687921,11.512,16512.777,62.5
2023-02-21T09:57:14.697885,11.387,16428.422,56.0
2023-02-21T09:57:15.707903,11.569,16746.34,62.0
2023-02-21T09:57:16.717901,12.006,16530.16,53.25
2023-02-21T09:57:17.728357,7.544,16614.516,38.5
2023-02-21T09:57:18.738582,5.694,16614.508,61.25
2023-02-21T09:57:19.749553,11.125,16530.293,45.25
2023-02-21T09:57:20.759840,11.381,16565.855,64.5
2023-02-21T09:57:21.769888,10.644,16602.359,52.75
2023-02-21T09:57:22.780164,11.256,16480.18,51.75
2023-02-21T09:57:23.789885,11.512,16500.441,60.25
2023-02-21T09:57:24.800167,11.137,16536.406,54.0
2023-02-21T09:57:25.810176,11.137,16776.441,61.0
2023-02-21T09:57:26.820433,11.444,16752.27,56.5
2023-02-21T09:57:27.829895,11.575,16380.355,48.0
2023-02-21T09:57:28.839967,11.262,16386.277,43.75
2023-02-21T09:57:29.849887,11.2,16590.039,46.75
2023-02-21T09:57:30.859472,11.95,16434.258,60.0
2023-02-21T09:57:31.869714,6.619,16470.004,39.0
2023-02-21T09:57:32.880173,6.987,16565.836,62.75
2023-02-21T09:57:33.890331,11.694,16662.02,42.0
2023-02-21T09:57:34.900648,11.569,16506.586,43.75
2023-02-21T09:57:35.911012,11.938,16416.477,63.5
2023-02-21T09:57:36.921825,11.688,16433.73,44.5
2023-02-21T09:57:37.932283,11.506,16589.797,64.25
2023-02-21T09:57:38.941882,11.7,16416.297,51.5
2023-02-21T09:57:39.952133,11.631,16591.863,64.5
2023-02-21T09:57:40.961899,12.006,16517.992,45.5
2023-02-21T09:57:41.972391,10.887,16511.93,46.5
2023-02-21T09:57:42.983845,11.681,16476.418,46.25
2023-02-21T09:57:43.993894,12.375,16469.766,43.75
2023-02-21T09:57:45.004151,11.881,16535.406,51.5
2023-02-21T09:57:46.013894,5.819,16541.594,40.0
2023-02-21T09:57:47.023881,7.675,16403.242,43.5
2023-02-21T09:57:48.033883,11.2,16608.031,54.0
2023-02-21T09:57:49.043931,11.325,16913.91,47.25
2023-02-21T09:57:50.053888,11.631,16727.793,47.75
2023-02-21T09:57:51.063893,11.881,16536.129,52.0
2023-02-21T09:57:52.073959,11.944,16552.457,49.5
2023-02-21T09:57:53.084451,11.194,16619.07,49.25
2023-02-21T09:57:54.093891,11.581,16506.102,45.5
2023-02-21T09:57:55.104483,11.875,16481.918,53.75
2023-02-21T09:57:56.115117,11.069,16426.582,65.75
2023-02-21T09:57:57.125445,11.444,16506.34,63.25
2023-02-21T09:57:58.135590,11.506,16518.59,47.0
2023-02-21T09:57:59.145883,9.775,16589.977,40.0
2023-02-21T09:58:00.156208,5.756,16589.977,41.5
2023-02-21T09:58:01.166404,9.344,16908.09,46.0
2023-02-21T09:58:02.176484,11.2,16518.023,46.25
2023-02-21T09:58:03.185879,11.394,16944.195,66.0
2023-02-21T09:58:04.195963,11.506,16554.234,56.25
2023-02-21T09:58:05.205885,11.075,16578.039,59.5
2023-02-21T09:58:06.216008,11.262,16745.477,45.75
2023-02-21T09:58:07.225884,11.325,16901.926,46.5
2023-02-21T09:58:08.236167,11.631,16524.207,47.0
2023-02-21T09:58:09.245897,11.575,16571.961,48.5
2023-02-21T09:58:10.256594,11.875,16560.012,61.25
2023-02-21T09:58:11.265894,10.525,16374.75,54.75
2023-02-21T09:58:12.276342,11.506,16603.863,65.0
