timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-02-21T09:58:13.285882,8.419,16446.215,40.75
2023-02-21T09:58:14.295928,5.881,16446.211,38.5
2023-02-21T09:58:15.305863,11.075,16475.625,62.5
2023-02-21T09:58:16.316160,11.256,16901.723,55.5
2023-02-21T09:58:17.325879,11.45,16919.891,63.75
2023-02-21T09:58:18.336034,10.769,16992.344,50.25
2023-02-21T09:58:19.345885,11.387,16775.941,52.25
2023-02-21T09:58:20.356184,11.569,17052.023,63.25
2023-02-21T09:58:21.365896,12.006,16728.062,44.0
2023-02-21T09:58:22.376446,11.256,16834.629,65.0
2023-02-21T09:58:23.385891,11.637,16896.062,45.75
2023-02-21T09:58:24.396257,11.631,16747.641,46.75
2023-02-21T09:58:25.407020,11.562,16740.094,46.75
2023-02-21T09:58:26.417283,11.506,17021.934,42.0
2023-02-21T09:58:27.427887,6.987,16878.129,44.75
2023-02-21T09:58:28.438061,6.806,16710.195,42.0
2023-02-21T09:58:29.448616,10.819,16902.258,60.75
2023-02-21T09:58:30.459114,11.381,16920.043,57.0
2023-02-21T09:58:31.469218,11.694,17013.41,48.5
2023-02-21T09:58:32.479425,11.262,16727.828,57.5
2023-02-21T09:58:33.489880,11.569,16979.551,62.25
2023-02-21T09:58:34.499994,10.519,16889.773,55.5
2023-02-21T09:58:35.509883,11.45,16769.941,55.0
2023-02-21T09:58:36.519964,11.262,16889.531,44.25
2023-02-21T09:58:37.529893,11.512,17081.211,44.25
2023-02-21T09:58:38.540297,11.444,17033.418,68.0
2023-02-21T09:58:39.549884,11.512,16895.699,44.25
2023-02-21T09:58:40.559856,11.137,16805.824,41.75
2023-02-21T09:58:41.570188,5.812,16805.824,39.0
2023-02-21T09:58:42.580519,8.35,16674.125,42.75
2023-02-21T09:58:43.590906,11.506,16650.41,44.5
2023-02-21T09:58:44.601250,10.887,16680.473,53.25
2023-02-21T09:58:45.611363,11.631,16572.375,68.25
2023-02-21T09:58:46.621884,11.506,16470.508,56.25
2023-02-21T09:58:47.631964,11.694,16595.676,49.0
2023-02-21T09:58:48.641899,11.694,16650.355,44.0
2023-02-21T09:58:49.652633,11.006,16518.07,45.5
2023-02-21T09:58:50.663100,11.381,16426.25,49.5
2023-02-21T09:58:51.673278,11.569,16650.281,63.5
2023-02-21T09:58:52.683497,11.075,16572.453,43.25
2023-02-21T09:58:53.693754,11.137,16452.23,43.75
2023-02-21T09:58:54.704288,9.219,16512.246,40.0
2023-02-21T09:58:55.714291,5.319,16512.246,38.25
2023-02-21T09:58:56.724727,10.269,16650.152,43.5
2023-02-21T09:58:57.735278,11.319,16614.379,48.5
2023-02-21T09:58:58.745347,11.506,16714.219,46.0
2023-02-21T09:58:59.755936,11.875,16578.156,57.75
2023-02-21T09:59:00.765906,11.631,16840.277,66.0
2023-02-21T09:59:01.776258,11.381,16614.109,60.5
2023-02-21T09:59:02.786313,11.881,16745.379,49.5
2023-02-21T09:59:03.796480,11.137,16721.926,66.0
2023-02-21T09:59:04.805915,11.206,16548.105,46.75
2023-02-21T09:59:05.816217,11.569,16541.758,61.25
2023-02-21T09:59:06.825887,11.144,16566.211,60.0
2023-02-21T09:59:07.836098,11.631,16662.258,51.5
2023-02-21T09:59:08.845880,7.612,16632.27,41.75
2023-02-21T09:59:09.855814,5.325,16662.684,52.0
2023-02-21T09:59:10.866234,11.569,16686.223,60.25
2023-02-21T09:59:11.876486,11.506,16595.871,45.25
2023-02-21T09:59:12.887402,11.744,16613.902,47.5
2023-02-21T09:59:13.897836,11.631,16487.98,45.5
2023-02-21T09:59:14.907454,11.144,16536.223,63.25
2023-02-21T09:59:15.917884,11.194,16493.863,52.5
2023-02-21T09:59:16.927874,11.819,16613.598,49.0
2023-02-21T09:59:17.937879,11.45,16667.594,55.5
2023-02-21T09:59:18.947944,12.006,16693.371,57.25
2023-02-21T09:59:19.957891,11.325,16619.605,50.5
2023-02-21T09:59:20.967978,11.881,16607.863,48.5
2023-02-21T09:59:21.977904,11.262,16572.41,50.5
2023-02-21T09:59:22.987046,7.244,16596.387,39.5
2023-02-21T09:59:23.997558,6.619,16770.133,46.5
2023-02-21T09:59:25.007805,11.319,16789.887,50.5
2023-02-21T09:59:26.017960,10.825,16632.43,44.75
2023-02-21T09:59:27.028768,11.875,16446.297,42.25
2023-02-21T09:59:28.039152,11.319,16782.258,63.75
2023-02-21T09:59:29.049379,11.756,16579.469,65.0
2023-02-21T09:59:30.059488,11.506,16626.398,46.5
2023-02-21T09:59:31.069617,12.006,16482.266,50.5
2023-02-21T09:59:32.080322,11.688,16512.34,46.25
2023-02-21T09:59:33.089887,11.019,16866.277,50.5
2023-02-21T09:59:34.099954,11.506,16694.59,45.25
2023-02-21T09:59:35.109890,11.262,16775.754,53.0
2023-02-21T09:59:36.119978,11.387,16638.184,45.25
2023-02-21T09:59:37.129894,5.569,16638.184,42.0
2023-02-21T09:59:38.140305,7.919,16464.008,56.75
2023-02-21T09:59:39.149887,11.081,16529.988,50.5
2023-02-21T09:59:40.160034,11.262,16727.594,43.0
2023-02-21T09:59:41.169881,12.006,16727.863,61.25
2023-02-21T09:59:42.179961,11.819,16598.551,65.75
2023-02-21T09:59:43.189880,11.2,16974.102,55.25
2023-02-21T09:59:44.199918,11.45,16512.02,42.5
2023-02-21T09:59:45.209884,11.694,16481.832,46.75
2023-02-21T09:59:46.220096,11.444,16650.289,61.25
2023-02-21T09:59:47.229891,11.387,16662.215,50.25
2023-02-21T09:59:48.240279,11.137,16596.285,49.25
2023-02-21T09:59:49.249903,11.45,16589.926,45.25
2023-02-21T09:59:50.260356,11.012,16572.109,41.75
2023-02-21T09:59:51.269874,5.575,16572.109,40.0
2023-02-21T09:59:52.279946,7.981,16650.195,55.0
2023-02-21T09:59:53.289885,11.2,16596.457,50.25
2023-02-21T09:59:54.300188,11.075,16530.191,66.25
2023-02-21T09:59:55.309883,11.081,16703.965,54.25
2023-02-21T09:59:56.320006,11.506,16494.211,61.25
2023-02-21T09:59:57.329887,11.575,16673.902,42.25
2023-02-21T09:59:58.340230,11.319,16656.004,43.0
2023-02-21T09:59:59.349906,11.637,16710.727,62.5
2023-02-21T10:00:00.360895,11.312,16452.133,44.75
2023-02-21T10:00:01.371780,11.869,16529.723,54.25
2023-02-21T10:00:02.381896,11.881,16643.531,46.5
2023-02-21T10:00:03.391958,12.069,16433.805,42.5
2023-02-21T10:00:04.402823,9.956,16698.281,40.5
2023-02-21T10:00:05.412977,5.138,16698.281,38.25
2023-02-21T10:00:06.423088,9.65,16728.379,43.5
2023-02-21T10:00:07.433896,11.625,16569.98,42.5
2023-02-21T10:00:08.444392,11.506,16482.09,44.25
2023-02-21T10:00:09.454904,11.625,16650.199,44.25
2023-02-21T10:00:10.465286,11.381,16695.41,48.5
2023-02-21T10:00:11.476438,12.056,16403.961,42.0
2023-02-21T10:00:12.485890,12.2,16671.836,50.0
2023-02-21T10:00:13.495182,11.769,16686.277,42.75
2023-02-21T10:00:14.505300,11.756,16614.426,44.5
2023-02-21T10:00:15.515690,11.506,16617.191,63.5
2023-02-21T10:00:16.525797,11.694,16818.141,53.75
2023-02-21T10:00:17.536012,11.569,16517.281,64.25
2023-02-21T10:00:18.545879,9.1,16655.848,39.25
2023-02-21T10:00:19.556325,5.75,16655.848,39.25
2023-02-21T10:00:20.565890,10.525,16879.656,47.25
2023-02-21T10:00:21.576508,11.938,16572.09,45.75
2023-02-21T10:00:22.585935,11.269,16595.824,60.5
2023-02-21T10:00:23.596290,10.637,16560.062,51.5
2023-02-21T10:00:24.605887,11.45,16721.855,53.75
2023-02-21T10:00:25.616109,12.125,16504.227,43.25
2023-02-21T10:00:26.625885,11.944,16488.297,43.5
2023-02-21T10:00:27.636225,11.444,16890.02,48.5
2023-02-21T10:00:28.645891,11.269,16603.02,68.75
2023-02-21T10:00:29.656028,11.819,16770.008,44.25
2023-02-21T10:00:30.665891,11.387,16578.027,48.0
2023-02-21T10:00:31.676127,11.381,16656.242,67.25
2023-02-21T10:00:32.686225,7.737,16740.027,39.75
2023-02-21T10:00:33.696775,6.0,16740.262,42.5
2023-02-21T10:00:34.707191,11.631,16506.066,44.0
2023-02-21T10:00:35.717303,11.569,16751.902,45.75
2023-02-21T10:00:36.727313,12.006,16632.105,43.25
2023-02-21T10:00:37.737640,11.444,16775.84,59.75
2023-02-21T10:00:38.747705,11.631,16565.785,44.5
2023-02-21T10:00:39.757905,12.0,16529.648,59.75
2023-02-21T10:00:40.768401,11.631,16547.609,54.5
2023-02-21T10:00:41.777898,11.394,16620.477,43.0
2023-02-21T10:00:42.788439,11.444,16569.891,65.25
2023-02-21T10:00:43.797901,10.9,16638.582,46.5
2023-02-21T10:00:44.808036,11.325,16440.18,41.75
2023-02-21T10:00:45.817966,11.819,16542.598,44.5
2023-02-21T10:00:46.828332,7.425,16572.586,43.75
2023-02-21T10:00:47.837890,5.881,16620.387,43.25
2023-02-21T10:00:48.848249,11.756,16452.566,46.75
2023-02-21T10:00:49.857885,11.762,16530.637,46.25
2023-02-21T10:00:50.868425,11.875,16632.512,57.5
2023-02-21T10:00:51.879134,11.319,16542.469,44.5
2023-02-21T10:00:52.889390,11.569,16428.246,49.5
2023-02-21T10:00:53.899996,11.194,16794.316,64.5
2023-02-21T10:00:54.910178,11.381,16638.352,60.5
2023-02-21T10:00:55.920117,11.45,16818.469,57.75
2023-02-21T10:00:56.929891,11.45,16601.137,47.5
2023-02-21T10:00:57.939945,11.325,16668.211,43.25
2023-02-21T10:00:58.949895,11.756,16542.062,44.75
2023-02-21T10:00:59.960176,11.319,16622.328,64.0
2023-02-21T10:01:00.969885,5.756,16674.664,45.75
2023-02-21T10:01:01.980239,7.544,16674.152,44.75
2023-02-21T10:01:02.989881,11.081,16644.547,63.5
2023-02-21T10:01:03.999999,11.694,16701.023,53.5
2023-02-21T10:01:05.009906,11.756,16464.684,61.25
2023-02-21T10:01:06.020427,11.812,16651.762,48.25
2023-02-21T10:01:07.031327,11.006,16656.52,42.75
2023-02-21T10:01:08.041888,11.506,16560.348,60.0
2023-02-21T10:01:09.052687,11.931,16536.586,46.5
2023-02-21T10:01:10.062789,12.006,16506.75,62.0
2023-02-21T10:01:11.073026,11.694,16590.188,42.0
2023-02-21T10:01:12.082681,11.144,16428.562,43.5
2023-02-21T10:01:13.092917,11.137,16707.34,64.25
2023-02-21T10:01:14.103000,10.331,16662.699,40.75
2023-02-21T10:01:15.113752,5.381,16662.699,40.0
2023-02-21T10:01:16.123959,9.281,16536.516,45.0
2023-02-21T10:01:17.133902,11.762,16637.965,47.75
2023-02-21T10:01:18.143933,11.45,16806.523,60.25
2023-02-21T10:01:19.154083,11.262,16921.496,65.25
2023-02-21T10:01:20.164362,11.137,16854.68,45.0
2023-02-21T10:01:21.175086,12.0,16896.047,65.0
2023-02-21T10:01:22.185525,11.875,16812.176,53.0
2023-02-21T10:01:23.195673,11.881,16788.086,61.5
2023-02-21T10:01:24.205867,11.569,16740.312,44.5
2023-02-21T10:01:25.216424,11.506,16763.82,62.25
2023-02-21T10:01:26.225890,11.762,16686.152,49.0
2023-02-21T10:01:27.236014,11.506,16638.066,59.0
2023-02-21T10:01:28.245881,9.406,16883.734,44.75
2023-02-21T10:01:29.255847,5.819,16883.734,39.75
2023-02-21T10:01:30.265964,10.269,16638.504,52.75
2023-02-21T10:01:31.277064,11.562,16560.188,52.75
2023-02-21T10:01:32.287101,11.012,16494.844,42.25
2023-02-21T10:01:33.297212,10.825,16620.594,47.25
2023-02-21T10:01:34.307226,11.631,16698.004,44.25
2023-02-21T10:01:35.317100,12.069,16610.301,63.75
2023-02-21T10:01:36.327227,11.506,16728.328,48.25
2023-02-21T10:01:37.337606,11.444,16524.266,62.75
2023-02-21T10:01:38.348200,11.319,16710.262,49.0
2023-02-21T10:01:39.358354,11.819,16518.363,43.0
2023-02-21T10:01:40.368987,11.875,16716.57,66.5
2023-02-21T10:01:41.379177,11.756,16724.75,49.75
2023-02-21T10:01:42.389298,8.412,16746.488,39.5
2023-02-21T10:01:43.400857,5.744,16746.484,37.75
2023-02-21T10:01:44.411167,10.887,16788.141,57.5
2023-02-21T10:01:45.421396,11.075,16602.266,63.25
2023-02-21T10:01:46.431541,11.137,16482.691,41.75
2023-02-21T10:01:47.441930,11.631,16488.477,55.5
2023-02-21T10:01:48.451959,11.569,16494.926,43.5
2023-02-21T10:01:49.461895,12.069,16620.309,58.25
2023-02-21T10:01:50.472306,11.875,16476.207,44.5
2023-02-21T10:01:51.481902,11.269,16668.285,54.25
2023-02-21T10:01:52.492584,11.688,16722.359,48.0
2023-02-21T10:01:53.503178,11.562,16794.492,58.5
2023-02-21T10:01:54.513370,11.694,16638.402,52.5
2023-02-21T10:01:55.523746,11.938,16584.117,44.75
2023-02-21T10:01:56.533898,7.675,16668.309,39.0
2023-02-21T10:01:57.544229,5.694,16608.441,41.5
2023-02-21T10:01:58.554961,11.562,16800.098,43.75
2023-02-21T10:01:59.564988,12.188,16668.082,59.75
2023-02-21T10:02:00.575212,11.381,16811.754,54.25
2023-02-21T10:02:01.585283,11.45,16847.816,65.75
2023-02-21T10:02:02.595379,11.387,16590.477,64.25
2023-02-21T10:02:03.605573,11.881,16788.547,45.0
2023-02-21T10:02:04.615875,11.694,16824.492,58.5
2023-02-21T10:02:05.625891,11.137,16554.652,46.0
2023-02-21T10:02:06.636174,10.825,16554.676,56.75
2023-02-21T10:02:07.645890,11.512,16524.742,43.5
2023-02-21T10:02:08.656116,11.881,16637.887,65.25
2023-02-21T10:02:09.665883,11.512,16614.246,43.75
2023-02-21T10:02:10.676206,6.681,16770.238,39.75
2023-02-21T10:02:11.685882,6.75,16704.52,55.5
2023-02-21T10:02:12.696515,10.756,16596.484,44.5
2023-02-21T10:02:13.707363,11.438,16842.117,43.5
2023-02-21T10:02:14.717889,11.875,16636.809,65.5
2023-02-21T10:02:15.728012,11.631,16584.414,43.25
2023-02-21T10:02:16.737919,11.512,16662.117,46.5
2023-02-21T10:02:17.748248,10.95,16634.398,44.25
2023-02-21T10:02:18.757895,11.637,16590.145,45.0
2023-02-21T10:02:19.767993,11.631,16728.352,44.0
2023-02-21T10:02:20.777887,11.262,16673.914,49.75
2023-02-21T10:02:21.788064,11.694,16788.488,45.25
2023-02-21T10:02:22.797891,11.7,16818.305,42.0
2023-02-21T10:02:23.808425,11.319,16812.609,61.0
2023-02-21T10:02:24.817879,5.694,16752.801,45.25
2023-02-21T10:02:25.827938,8.044,16716.426,55.5
2023-02-21T10:02:26.837891,11.2,16476.492,55.5
2023-02-21T10:02:27.848073,11.694,16524.301,43.5
2023-02-21T10:02:28.858122,11.756,16584.234,44.75
2023-02-21T10:02:29.868357,11.756,16548.172,46.75
2023-02-21T10:02:30.877894,11.762,16512.445,63.5
2023-02-21T10:02:31.888176,11.756,16482.578,52.75
2023-02-21T10:02:32.898532,11.069,16584.988,44.75
2023-02-21T10:02:33.909140,11.506,16530.164,46.25
2023-02-21T10:02:34.919728,11.256,16776.121,47.0
2023-02-21T10:02:35.929889,11.944,16446.605,53.0
2023-02-21T10:02:36.940167,11.631,16554.051,43.0
2023-02-21T10:02:37.951179,11.438,16451.883,40.75
2023-02-21T10:02:38.961444,5.756,16451.883,39.25
2023-02-21T10:02:39.971794,8.6,16547.711,61.25
2023-02-21T10:02:40.981886,11.262,16506.043,43.0
2023-02-21T10:02:41.992511,12.0,16674.277,48.0
2023-02-21T10:02:43.001881,11.762,16542.301,47.75
2023-02-21T10:02:44.012202,11.137,16680.086,53.5
2023-02-21T10:02:45.021886,11.387,16829.965,50.5
2023-02-21T10:02:46.032234,11.631,16722.402,49.25
2023-02-21T10:02:47.041889,11.387,16578.961,61.0
2023-02-21T10:02:48.051944,11.262,16620.289,50.75
2023-02-21T10:02:49.061885,11.325,16673.707,60.5
2023-02-21T10:02:50.072084,11.325,16770.453,69.75
2023-02-21T10:02:51.081893,11.262,16782.172,53.75
2023-02-21T10:02:52.091926,9.531,16751.59,42.75
2023-02-21T10:02:53.101876,5.506,16751.59,41.0
2023-02-21T10:02:54.111999,10.269,16595.934,66.0
2023-02-21T10:02:55.122073,11.631,16470.0,60.25
2023-02-21T10:02:56.132035,10.519,16499.719,45.75
2023-02-21T10:02:57.141877,11.262,16661.832,65.0
2023-02-21T10:02:58.151919,11.506,16660.242,61.25
2023-02-21T10:02:59.161886,11.881,16569.41,56.0
2023-02-21T10:03:00.172017,11.756,16584.434,44.0
2023-02-21T10:03:01.181894,11.881,16440.207,51.75
2023-02-21T10:03:02.192537,11.75,16853.852,60.25
2023-02-21T10:03:03.202615,11.387,16614.02,44.0
2023-02-21T10:03:04.213521,11.5,16794.102,59.25
2023-02-21T10:03:05.223866,11.012,16703.664,56.5
2023-02-21T10:03:06.233884,7.675,16859.891,39.0
2023-02-21T10:03:07.244095,5.506,16805.809,44.25
2023-02-21T10:03:08.253885,11.325,16740.195,63.0
2023-02-21T10:03:09.264062,11.631,16710.438,45.75
2023-02-21T10:03:10.273885,11.575,16710.238,70.0
2023-02-21T10:03:11.283926,11.325,16878.258,62.5
2023-02-21T10:03:12.293946,11.694,16830.051,46.5
2023-02-21T10:03:13.304237,11.819,16614.234,54.0
2023-02-21T10:03:14.313907,11.387,16739.824,42.25
2023-02-21T10:03:15.324159,11.506,16649.848,52.5
2023-02-21T10:03:16.333887,11.081,16829.996,47.0
2023-02-21T10:03:17.344431,11.194,16674.484,64.0
2023-02-21T10:03:18.353884,11.575,16584.152,61.5
2023-02-21T10:03:19.364177,11.319,16703.711,57.5
2023-02-21T10:03:20.373888,6.25,16703.711,38.75
2023-02-21T10:03:21.384063,6.681,16793.488,60.75
2023-02-21T10:03:22.394370,11.569,16771.492,63.75
2023-02-21T10:03:23.405108,11.812,16688.258,51.5
2023-02-21T10:03:24.415392,10.7,16692.273,65.0
2023-02-21T10:03:25.425607,11.569,16470.242,44.75
2023-02-21T10:03:26.435850,10.887,16661.973,45.0
2023-02-21T10:03:27.445887,11.387,16608.336,51.5
2023-02-21T10:03:28.456031,11.444,16560.504,61.25
2023-02-21T10:03:29.465884,11.387,16632.004,63.75
2023-02-21T10:03:30.475940,11.262,16721.965,41.75
2023-02-21T10:03:31.485894,11.575,16577.754,50.75
2023-02-21T10:03:32.496069,11.694,16697.926,62.5
2023-02-21T10:03:33.506035,10.644,16877.879,41.75
2023-02-21T10:03:34.516596,5.444,16877.879,41.75
2023-02-21T10:03:35.526744,8.787,16649.938,58.5
2023-02-21T10:03:36.537141,11.875,16800.074,50.25
2023-02-21T10:03:37.547252,11.012,16548.047,44.25
2023-02-21T10:03:38.557887,12.0,16643.844,43.75
2023-02-21T10:03:39.568121,11.262,16709.75,47.75
2023-02-21T10:03:40.577932,11.262,16560.301,65.5
2023-02-21T10:03:41.587056,10.594,16745.602,61.25
2023-02-21T10:03:42.597293,11.819,16757.469,46.75
2023-02-21T10:03:43.608213,11.25,16655.73,52.75
2023-02-21T10:03:44.617885,11.144,16613.988,69.25
2023-02-21T10:03:45.627998,11.819,16560.137,41.75
2023-02-21T10:03:46.637899,11.387,16686.031,49.25
2023-02-21T10:03:47.648035,8.6,16644.078,40.0
2023-02-21T10:03:48.657870,5.881,16644.078,40.0
2023-02-21T10:03:49.667747,10.456,16656.035,43.5
2023-02-21T10:03:50.677892,11.444,16692.039,47.75
2023-02-21T10:03:51.687940,11.137,16757.934,47.5
2023-02-21T10:03:52.697882,11.944,16667.992,53.0
2023-02-21T10:03:53.708099,11.381,16763.641,43.75
2023-02-21T10:03:54.719340,11.431,16488.508,40.75
2023-02-21T10:03:55.728903,11.45,16740.234,46.5
2023-02-21T10:03:56.739145,11.325,16613.895,51.5
2023-02-21T10:03:57.749592,11.319,16596.336,46.25
2023-02-21T10:03:58.759739,10.887,16524.742,45.5
2023-02-21T10:03:59.769918,11.45,16614.492,43.0
2023-02-21T10:04:00.780471,11.562,16884.262,59.75
2023-02-21T10:04:01.790805,7.175,16734.227,39.25
2023-02-21T10:04:02.800956,6.494,16532.629,46.75
2023-02-21T10:04:03.811155,10.95,16602.129,47.0
2023-02-21T10:04:04.821337,11.444,16607.867,43.0
2023-02-21T10:04:05.831507,11.137,16607.812,51.0
2023-02-21T10:04:06.841681,11.444,16740.004,57.75
2023-02-21T10:04:07.851702,11.387,16727.887,43.75
2023-02-21T10:04:08.861927,11.881,16871.668,63.25
2023-02-21T10:04:09.871963,11.506,16739.727,52.25
2023-02-21T10:04:10.881882,11.694,16524.375,46.0
2023-02-21T10:04:11.892139,11.694,16620.191,42.0
2023-02-21T10:04:12.901894,11.387,16643.918,42.25
2023-02-21T10:04:13.912289,11.137,16716.391,60.0
2023-02-21T10:04:14.921889,11.762,16614.293,57.0
2023-02-21T10:04:15.932082,5.444,16668.484,40.75
2023-02-21T10:04:16.941894,7.8,16560.148,43.25
2023-02-21T10:04:17.951255,11.019,16488.645,58.25
2023-02-21T10:04:18.961488,11.506,16620.297,47.25
2023-02-21T10:04:19.971964,11.506,16494.285,42.0
2023-02-21T10:04:20.981881,11.881,16560.336,45.0
2023-02-21T10:04:21.992034,11.325,16782.109,64.25
2023-02-21T10:04:23.001898,11.325,16644.152,46.5
2023-02-21T10:04:24.012236,11.812,16862.098,56.5
2023-02-21T10:04:25.021888,11.387,16944.176,54.0
2023-02-21T10:04:26.032115,11.444,16536.395,44.5
2023-02-21T10:04:27.041900,11.019,16926.195,47.0
2023-02-21T10:04:28.052046,11.444,16857.348,49.0
2023-02-21T10:04:29.061887,11.325,16554.16,41.5
2023-02-21T10:04:30.071360,5.881,16554.16,39.0
