timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2023-01-21 12:45:00.338,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.73 W,240.00 W,54
2023-01-21 12:45:01.339,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,126.66 W,240.00 W,54
2023-01-21 12:45:02.340,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.20 W,240.00 W,54
2023-01-21 12:45:03.341,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.40 W,240.00 W,54
2023-01-21 12:45:04.343,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.20 W,240.00 W,54
2023-01-21 12:45:05.344,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,125.37 W,240.00 W,54
2023-01-21 12:45:06.345,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,124.78 W,240.00 W,54
2023-01-21 12:45:07.346,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.41 W,240.00 W,54
2023-01-21 12:45:08.348,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.61 W,240.00 W,54
2023-01-21 12:45:09.349,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.72 W,240.00 W,54
2023-01-21 12:45:10.350,NVIDIA GeForce RTX 3070,59 %,37 %,8192 MiB,7131 MiB,127.11 W,240.00 W,54
2023-01-21 12:45:11.351,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:45:12.353,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.42 W,240.00 W,54
2023-01-21 12:45:13.356,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.81 W,240.00 W,54
2023-01-21 12:45:14.357,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.43 W,240.00 W,54
2023-01-21 12:45:15.358,NVIDIA GeForce RTX 3070,64 %,45 %,8192 MiB,7131 MiB,128.77 W,240.00 W,54
2023-01-21 12:45:16.360,NVIDIA GeForce RTX 3070,64 %,45 %,8192 MiB,7131 MiB,130.07 W,240.00 W,54
2023-01-21 12:45:17.361,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,120.95 W,240.00 W,54
2023-01-21 12:45:18.362,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:45:19.364,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.69 W,240.00 W,54
2023-01-21 12:45:20.365,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:45:21.366,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.02 W,240.00 W,54
2023-01-21 12:45:22.367,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.03 W,240.00 W,54
2023-01-21 12:45:23.369,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.34 W,240.00 W,54
2023-01-21 12:45:24.371,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.64 W,240.00 W,55
2023-01-21 12:45:25.372,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.57 W,240.00 W,54
2023-01-21 12:45:26.373,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.61 W,240.00 W,54
2023-01-21 12:45:27.375,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,126.83 W,240.00 W,54
2023-01-21 12:45:28.376,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,128.97 W,240.00 W,54
2023-01-21 12:45:29.377,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.73 W,240.00 W,54
2023-01-21 12:45:30.379,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,131.74 W,240.00 W,55
2023-01-21 12:45:31.380,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.88 W,240.00 W,54
2023-01-21 12:45:32.382,NVIDIA GeForce RTX 3070,56 %,34 %,8192 MiB,7131 MiB,125.89 W,240.00 W,54
2023-01-21 12:45:33.383,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.62 W,240.00 W,54
2023-01-21 12:45:34.384,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.97 W,240.00 W,54
2023-01-21 12:45:35.386,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.02 W,240.00 W,54
2023-01-21 12:45:36.388,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.06 W,240.00 W,54
2023-01-21 12:45:37.389,NVIDIA GeForce RTX 3070,61 %,43 %,8192 MiB,7131 MiB,128.09 W,240.00 W,55
2023-01-21 12:45:38.390,NVIDIA GeForce RTX 3070,67 %,48 %,8192 MiB,7131 MiB,134.03 W,240.00 W,55
2023-01-21 12:45:39.391,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,128.10 W,240.00 W,54
2023-01-21 12:45:40.392,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.11 W,240.00 W,54
2023-01-21 12:45:41.393,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.69 W,240.00 W,54
2023-01-21 12:45:42.393,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:45:43.394,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.22 W,240.00 W,54
2023-01-21 12:45:44.395,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,128.35 W,240.00 W,54
2023-01-21 12:45:45.396,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.71 W,240.00 W,54
2023-01-21 12:45:46.396,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.46 W,240.00 W,54
2023-01-21 12:45:47.397,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.24 W,240.00 W,54
2023-01-21 12:45:48.398,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,129.49 W,240.00 W,54
2023-01-21 12:45:49.399,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.51 W,240.00 W,54
2023-01-21 12:45:50.400,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,128.38 W,240.00 W,55
2023-01-21 12:45:51.401,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.48 W,240.00 W,54
2023-01-21 12:45:52.402,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.80 W,240.00 W,54
2023-01-21 12:45:53.403,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,127.70 W,240.00 W,54
2023-01-21 12:45:54.403,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.94 W,240.00 W,55
2023-01-21 12:45:55.404,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,128.23 W,240.00 W,54
2023-01-21 12:45:56.405,NVIDIA GeForce RTX 3070,65 %,39 %,8192 MiB,7131 MiB,130.94 W,240.00 W,54
2023-01-21 12:45:57.406,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,127.72 W,240.00 W,54
2023-01-21 12:45:58.406,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,129.74 W,240.00 W,54
2023-01-21 12:45:59.407,NVIDIA GeForce RTX 3070,72 %,51 %,8192 MiB,7131 MiB,135.17 W,240.00 W,55
2023-01-21 12:46:00.408,NVIDIA GeForce RTX 3070,72 %,52 %,8192 MiB,7131 MiB,144.01 W,240.00 W,53
2023-01-21 12:46:01.409,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,124.17 W,240.00 W,55
2023-01-21 12:46:02.410,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.68 W,240.00 W,54
2023-01-21 12:46:03.410,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.74 W,240.00 W,54
2023-01-21 12:46:04.411,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.16 W,240.00 W,54
2023-01-21 12:46:05.412,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,130.63 W,240.00 W,54
2023-01-21 12:46:06.413,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.25 W,240.00 W,55
2023-01-21 12:46:07.414,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.95 W,240.00 W,54
2023-01-21 12:46:08.415,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.89 W,240.00 W,54
2023-01-21 12:46:09.416,NVIDIA GeForce RTX 3070,58 %,36 %,8192 MiB,7131 MiB,126.92 W,240.00 W,54
2023-01-21 12:46:10.417,NVIDIA GeForce RTX 3070,57 %,35 %,8192 MiB,7131 MiB,128.02 W,240.00 W,54
2023-01-21 12:46:11.418,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,127.48 W,240.00 W,54
2023-01-21 12:46:12.419,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.44 W,240.00 W,54
2023-01-21 12:46:13.420,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,130.14 W,240.00 W,55
2023-01-21 12:46:14.421,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,130.45 W,240.00 W,55
2023-01-21 12:46:15.422,NVIDIA GeForce RTX 3070,60 %,34 %,8192 MiB,7131 MiB,127.44 W,240.00 W,54
2023-01-21 12:46:16.423,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.95 W,240.00 W,54
2023-01-21 12:46:17.424,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,130.40 W,240.00 W,54
2023-01-21 12:46:18.425,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.54 W,240.00 W,54
2023-01-21 12:46:19.426,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,128.76 W,240.00 W,55
2023-01-21 12:46:20.427,NVIDIA GeForce RTX 3070,63 %,39 %,8192 MiB,7131 MiB,129.34 W,240.00 W,55
2023-01-21 12:46:21.428,NVIDIA GeForce RTX 3070,68 %,49 %,8192 MiB,7131 MiB,136.21 W,240.00 W,55
2023-01-21 12:46:22.429,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.25 W,240.00 W,54
2023-01-21 12:46:23.430,NVIDIA GeForce RTX 3070,63 %,37 %,8192 MiB,7131 MiB,127.88 W,240.00 W,54
2023-01-21 12:46:24.432,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,131.35 W,240.00 W,55
2023-01-21 12:46:25.433,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,129.46 W,240.00 W,55
2023-01-21 12:46:26.434,NVIDIA GeForce RTX 3070,61 %,35 %,8192 MiB,7131 MiB,127.85 W,240.00 W,54
2023-01-21 12:46:27.435,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.06 W,240.00 W,54
2023-01-21 12:46:28.436,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.07 W,240.00 W,54
2023-01-21 12:46:29.437,NVIDIA GeForce RTX 3070,64 %,39 %,8192 MiB,7131 MiB,128.84 W,240.00 W,55
2023-01-21 12:46:30.438,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:46:31.439,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:46:32.440,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,128.28 W,240.00 W,54
2023-01-21 12:46:33.441,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.39 W,240.00 W,54
2023-01-21 12:46:34.442,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.74 W,240.00 W,55
2023-01-21 12:46:35.443,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.60 W,240.00 W,54
2023-01-21 12:46:36.444,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.00 W,240.00 W,54
2023-01-21 12:46:37.446,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.00 W,240.00 W,54
2023-01-21 12:46:38.447,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,128.23 W,240.00 W,54
2023-01-21 12:46:39.448,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,126.93 W,240.00 W,54
2023-01-21 12:46:40.449,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.18 W,240.00 W,54
2023-01-21 12:46:41.450,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,128.11 W,240.00 W,54
2023-01-21 12:46:42.452,NVIDIA GeForce RTX 3070,70 %,49 %,8192 MiB,7131 MiB,134.77 W,240.00 W,55
2023-01-21 12:46:43.453,NVIDIA GeForce RTX 3070,79 %,56 %,8192 MiB,7131 MiB,138.74 W,240.00 W,55
2023-01-21 12:46:44.454,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,124.40 W,240.00 W,54
2023-01-21 12:46:45.455,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,126.48 W,240.00 W,54
2023-01-21 12:46:46.456,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.53 W,240.00 W,54
2023-01-21 12:46:47.457,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.15 W,240.00 W,54
2023-01-21 12:46:48.459,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.49 W,240.00 W,54
2023-01-21 12:46:49.460,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.35 W,240.00 W,54
2023-01-21 12:46:50.461,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.44 W,240.00 W,54
2023-01-21 12:46:51.463,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,126.05 W,240.00 W,54
2023-01-21 12:46:52.464,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,125.60 W,240.00 W,54
2023-01-21 12:46:53.466,NVIDIA GeForce RTX 3070,55 %,32 %,8192 MiB,7131 MiB,125.61 W,240.00 W,54
2023-01-21 12:46:54.467,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,124.05 W,240.00 W,54
2023-01-21 12:46:55.468,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:46:56.470,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.16 W,240.00 W,54
2023-01-21 12:46:57.471,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,127.16 W,240.00 W,54
2023-01-21 12:46:58.472,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,127.97 W,240.00 W,54
2023-01-21 12:46:59.474,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,128.54 W,240.00 W,54
2023-01-21 12:47:00.475,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.30 W,240.00 W,54
2023-01-21 12:47:01.476,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,128.92 W,240.00 W,54
2023-01-21 12:47:02.478,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,129.82 W,240.00 W,54
2023-01-21 12:47:03.480,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,126.66 W,240.00 W,54
2023-01-21 12:47:04.481,NVIDIA GeForce RTX 3070,66 %,46 %,8192 MiB,7131 MiB,131.78 W,240.00 W,55
2023-01-21 12:47:05.482,NVIDIA GeForce RTX 3070,62 %,44 %,8192 MiB,7131 MiB,132.64 W,240.00 W,52
2023-01-21 12:47:06.484,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,124.43 W,240.00 W,54
2023-01-21 12:47:07.485,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.20 W,240.00 W,55
2023-01-21 12:47:08.486,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,126.28 W,240.00 W,54
2023-01-21 12:47:09.488,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,127.00 W,240.00 W,54
2023-01-21 12:47:10.489,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.81 W,240.00 W,54
2023-01-21 12:47:11.490,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,127.92 W,240.00 W,54
2023-01-21 12:47:12.492,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.32 W,240.00 W,54
2023-01-21 12:47:13.493,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.27 W,240.00 W,54
2023-01-21 12:47:14.495,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.17 W,240.00 W,54
2023-01-21 12:47:15.497,NVIDIA GeForce RTX 3070,61 %,38 %,8192 MiB,7131 MiB,126.70 W,240.00 W,54
2023-01-21 12:47:16.498,NVIDIA GeForce RTX 3070,59 %,34 %,8192 MiB,7131 MiB,126.04 W,240.00 W,54
2023-01-21 12:47:17.500,NVIDIA GeForce RTX 3070,57 %,34 %,8192 MiB,7131 MiB,126.51 W,240.00 W,54
2023-01-21 12:47:18.501,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.01 W,240.00 W,54
2023-01-21 12:47:19.502,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,126.87 W,240.00 W,54
2023-01-21 12:47:20.502,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.09 W,240.00 W,54
2023-01-21 12:47:21.503,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,128.59 W,240.00 W,54
2023-01-21 12:47:22.504,NVIDIA GeForce RTX 3070,58 %,35 %,8192 MiB,7131 MiB,128.16 W,240.00 W,54
2023-01-21 12:47:23.505,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,128.29 W,240.00 W,54
2023-01-21 12:47:24.505,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.55 W,240.00 W,54
2023-01-21 12:47:25.506,NVIDIA GeForce RTX 3070,59 %,35 %,8192 MiB,7131 MiB,127.47 W,240.00 W,54
2023-01-21 12:47:26.507,NVIDIA GeForce RTX 3070,68 %,48 %,8192 MiB,7131 MiB,135.07 W,240.00 W,55
2023-01-21 12:47:27.507,NVIDIA GeForce RTX 3070,23 %,14 %,8192 MiB,7131 MiB,130.42 W,240.00 W,54
2023-01-21 12:47:28.508,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.70 W,240.00 W,54
2023-01-21 12:47:29.513,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,127.42 W,240.00 W,54
2023-01-21 12:47:30.513,NVIDIA GeForce RTX 3070,64 %,38 %,8192 MiB,7131 MiB,127.89 W,240.00 W,54
2023-01-21 12:47:31.514,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:47:32.515,NVIDIA GeForce RTX 3070,61 %,36 %,8192 MiB,7131 MiB,127.61 W,240.00 W,54
2023-01-21 12:47:33.515,NVIDIA GeForce RTX 3070,60 %,37 %,8192 MiB,7131 MiB,127.87 W,240.00 W,54
2023-01-21 12:47:34.516,NVIDIA GeForce RTX 3070,62 %,37 %,8192 MiB,7131 MiB,127.91 W,240.00 W,54
2023-01-21 12:47:35.517,NVIDIA GeForce RTX 3070,59 %,36 %,8192 MiB,7131 MiB,128.03 W,240.00 W,54
2023-01-21 12:47:36.518,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.37 W,240.00 W,54
2023-01-21 12:47:37.518,NVIDIA GeForce RTX 3070,60 %,38 %,8192 MiB,7131 MiB,127.38 W,240.00 W,54
2023-01-21 12:47:38.519,NVIDIA GeForce RTX 3070,61 %,37 %,8192 MiB,7131 MiB,128.38 W,240.00 W,54
2023-01-21 12:47:39.520,NVIDIA GeForce RTX 3070,60 %,35 %,8192 MiB,7131 MiB,127.81 W,240.00 W,54
2023-01-21 12:47:40.520,NVIDIA GeForce RTX 3070,62 %,38 %,8192 MiB,7131 MiB,128.43 W,240.00 W,54
2023-01-21 12:47:41.521,NVIDIA GeForce RTX 3070,63 %,38 %,8192 MiB,7131 MiB,127.95 W,240.00 W,54
2023-01-21 12:47:42.522,NVIDIA GeForce RTX 3070,60 %,36 %,8192 MiB,7131 MiB,128.58 W,240.00 W,54
2023-01-21 12:47:43.523,NVIDIA GeForce RTX 3070,58 %,34 %,8192 MiB,7131 MiB,127.56 W,240.00 W,54
2023-01-21 12:47:44.524,NVIDIA GeForce RTX 3070,62 %,36 %,8192 MiB,7131 MiB,126.33 W,240.00 W,54
